date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:23	223325/223325	---M--	200	added ('OK')	image/jpeg	etag:%2260350d18-3685d%22	https://clinlabstaffing.com/wp-content/uploads/2019/11/white-coat-affair-pat.jpg	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2019/11/white-coat-affair-pat.jpg	(from https://clinlabstaffing.com/an-elegant-evening-in-benefit-of-als-research-in-boston/)
09:56:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:22%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/an-elegant-evening-in-benefit-of-als-research-in-boston/)
09:56:24	14152/14152	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:23%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/posts/2501	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/posts/2501.json	(from https://clinlabstaffing.com/mass-general-hospitals-bloodmobile-visits-the-office/)
09:56:26	3031/3031	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:25%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fmass-general-hospitals-bloodmobile-visits-the-office%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed570c.json	(from https://clinlabstaffing.com/mass-general-hospitals-bloodmobile-visits-the-office/)
09:56:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:25%20GMT	https://clinlabstaffing.com/?p=2501	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexab7f.html	(from https://clinlabstaffing.com/mass-general-hospitals-bloodmobile-visits-the-office/)
09:56:27	3177/3177	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2008:56:26%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fmass-general-hospitals-bloodmobile-visits-the-office%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedc7ab	(from https://clinlabstaffing.com/mass-general-hospitals-bloodmobile-visits-the-office/)
09:56:27	112034/112034	---M--	200	added ('OK')	image/jpeg	etag:%2260350d18-1b5a2%22	https://clinlabstaffing.com/wp-content/uploads/2019/06/MGHBloodDrive_ClinLabStaffing_June2019-1024x768.jpg	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2019/06/MGHBloodDrive_ClinLabStaffing_June2019-1024x768.jpg	(from https://clinlabstaffing.com/mass-general-hospitals-bloodmobile-visits-the-office/)
09:56:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:27%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/mass-general-hospitals-bloodmobile-visits-the-office/)
09:56:29	13502/13502	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:28%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/posts/2485	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/posts/2485.json	(from https://clinlabstaffing.com/mothers-day-drive-2019/)
09:56:30	2871/2871	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:29%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fmothers-day-drive-2019%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed6531.json	(from https://clinlabstaffing.com/mothers-day-drive-2019/)
09:56:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:29%20GMT	https://clinlabstaffing.com/?p=2485	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexdd6f.html	(from https://clinlabstaffing.com/mothers-day-drive-2019/)
09:56:31	3016/3016	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2008:56:30%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fmothers-day-drive-2019%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed4e12	(from https://clinlabstaffing.com/mothers-day-drive-2019/)
09:56:31	45539/45539	---M--	200	added ('OK')	image/jpeg	etag:%2260350d18-b1e3%22	https://clinlabstaffing.com/wp-content/uploads/2019/05/Mother-Day-Drive-Life-Science-Cares.jpg	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2019/05/Mother-Day-Drive-Life-Science-Cares.jpg	(from https://clinlabstaffing.com/mothers-day-drive-2019/)
09:56:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:31%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/mothers-day-drive-2019/)
09:56:33	13676/13676	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:32%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/posts/2472	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/posts/2472.json	(from https://clinlabstaffing.com/team-clinlab-at-the-17th-annual-wonderfund-golf-classic/)
09:56:33	65971/65971	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2008:56:32%20GMT	https://clinlabstaffing.com/molly-may-massachusetts-division-account-manager/	C:/My%20Web%20Sites/job/clinlabstaffing.com/molly-may-massachusetts-division-account-manager/index.html	(from https://clinlabstaffing.com/mothers-day-drive-2019/)
09:56:34	3098/3098	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:33%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fteam-clinlab-at-the-17th-annual-wonderfund-golf-classic%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed5ef8.json	(from https://clinlabstaffing.com/team-clinlab-at-the-17th-annual-wonderfund-golf-classic/)
09:56:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:34%20GMT	https://clinlabstaffing.com/?p=2472	C:/My%20Web%20Sites/job/clinlabstaffing.com/index65ff.html	(from https://clinlabstaffing.com/team-clinlab-at-the-17th-annual-wonderfund-golf-classic/)
09:56:35	3243/3243	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2008:56:34%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fteam-clinlab-at-the-17th-annual-wonderfund-golf-classic%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed884a	(from https://clinlabstaffing.com/team-clinlab-at-the-17th-annual-wonderfund-golf-classic/)
09:56:36	431648/431648	---M--	200	added ('OK')	image/jpeg	etag:%2260350cf1-69620%22	https://clinlabstaffing.com/wp-content/uploads/2019/04/Jim-Andrius-Wonderfund-2019.jpg	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2019/04/Jim-Andrius-Wonderfund-2019.jpg	(from https://clinlabstaffing.com/team-clinlab-at-the-17th-annual-wonderfund-golf-classic/)
09:56:36	126999/126999	---M--	200	added ('OK')	image/jpeg	etag:%2260350cf1-1f017%22	https://clinlabstaffing.com/wp-content/uploads/2019/04/Jim-Andrius-Wonderfund-2019-1024x758.jpg	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2019/04/Jim-Andrius-Wonderfund-2019-1024x758.jpg	(from https://clinlabstaffing.com/team-clinlab-at-the-17th-annual-wonderfund-golf-classic/)
09:56:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:36%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/team-clinlab-at-the-17th-annual-wonderfund-golf-classic/)
09:56:38	12920/12920	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:37%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/posts/2433	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/posts/2433.json	(from https://clinlabstaffing.com/clinlab-champs-had-a-blast-at-the-boston-corntoss-challenge/)
09:56:39	3024/3024	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:38%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fclinlab-champs-had-a-blast-at-the-boston-corntoss-challenge%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedc549.json	(from https://clinlabstaffing.com/clinlab-champs-had-a-blast-at-the-boston-corntoss-challenge/)
09:56:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:38%20GMT	https://clinlabstaffing.com/?p=2433	C:/My%20Web%20Sites/job/clinlabstaffing.com/index8791.html	(from https://clinlabstaffing.com/clinlab-champs-had-a-blast-at-the-boston-corntoss-challenge/)
09:56:40	3168/3168	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2008:56:39%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fclinlab-champs-had-a-blast-at-the-boston-corntoss-challenge%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed5324	(from https://clinlabstaffing.com/clinlab-champs-had-a-blast-at-the-boston-corntoss-challenge/)
09:56:41	126047/126047	---M--	200	added ('OK')	image/jpeg	etag:%2260350d18-1ec5f%22	https://clinlabstaffing.com/wp-content/uploads/2019/03/ClinLabCornToss.jpg	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2019/03/ClinLabCornToss.jpg	(from https://clinlabstaffing.com/clinlab-champs-had-a-blast-at-the-boston-corntoss-challenge/)
09:56:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:40%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/clinlab-champs-had-a-blast-at-the-boston-corntoss-challenge/)
09:56:42	14660/14660	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:41%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/posts/3811	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/posts/3811.json	(from https://clinlabstaffing.com/staff-profile-sean-reilly-account-manager-massachusetts/)
09:56:43	2873/2873	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:42%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fstaff-profile-sean-reilly-account-manager-massachusetts%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed08c3.json	(from https://clinlabstaffing.com/staff-profile-sean-reilly-account-manager-massachusetts/)
09:56:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:42%20GMT	https://clinlabstaffing.com/?p=3811	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexcbb7.html	(from https://clinlabstaffing.com/staff-profile-sean-reilly-account-manager-massachusetts/)
09:56:44	3016/3016	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2008:56:43%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fstaff-profile-sean-reilly-account-manager-massachusetts%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed25f9	(from https://clinlabstaffing.com/staff-profile-sean-reilly-account-manager-massachusetts/)
09:56:45	170776/170776	---M--	200	added ('OK')	image/jpeg	etag:%22617806a9-29b18%22	https://clinlabstaffing.com/wp-content/uploads/2021/10/Sean-Reilly-1024x1024.jpg	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2021/10/Sean-Reilly-1024x1024.jpg	(from https://clinlabstaffing.com/staff-profile-sean-reilly-account-manager-massachusetts/)
09:56:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:44%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/staff-profile-sean-reilly-account-manager-massachusetts/)
09:56:46	13284/13284	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:45%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/posts/3804	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/posts/3804.json	(from https://clinlabstaffing.com/carly-sullivan-account-manager-clinical/)
09:56:47	2759/2759	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:46%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fcarly-sullivan-account-manager-clinical%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed0fa3.json	(from https://clinlabstaffing.com/carly-sullivan-account-manager-clinical/)
09:56:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:46%20GMT	https://clinlabstaffing.com/?p=3804	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexc2f9.html	(from https://clinlabstaffing.com/carly-sullivan-account-manager-clinical/)
09:56:48	2902/2902	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2008:56:47%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fcarly-sullivan-account-manager-clinical%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedc4e5	(from https://clinlabstaffing.com/carly-sullivan-account-manager-clinical/)
09:56:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:48%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/carly-sullivan-account-manager-clinical/)
09:56:49	814816/814816	---M--	200	added ('OK')	image/png	etag:%2261703a93-c6ee0%22	https://clinlabstaffing.com/wp-content/uploads/2021/10/Carly-1-1024x1024.png	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2021/10/Carly-1-1024x1024.png	(from https://clinlabstaffing.com/carly-sullivan-account-manager-clinical/)
09:56:50	15149/15149	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:49%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/posts/3798	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/posts/3798.json	(from https://clinlabstaffing.com/staff-profile-kevin-martinis-account-manager-mid-atlantic/)
09:56:51	2849/2849	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:50%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fstaff-profile-kevin-martinis-account-manager-mid-atlantic%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed9cec.json	(from https://clinlabstaffing.com/staff-profile-kevin-martinis-account-manager-mid-atlantic/)
09:56:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:51%20GMT	https://clinlabstaffing.com/?p=3798	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexd228.html	(from https://clinlabstaffing.com/staff-profile-kevin-martinis-account-manager-mid-atlantic/)
09:56:52	2996/2996	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2008:56:51%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fstaff-profile-kevin-martinis-account-manager-mid-atlantic%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed8e88	(from https://clinlabstaffing.com/staff-profile-kevin-martinis-account-manager-mid-atlantic/)
09:56:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:52%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/staff-profile-kevin-martinis-account-manager-mid-atlantic/)
09:56:53	935594/935594	---M--	200	added ('OK')	image/png	etag:%22615c6907-e46aa%22	https://clinlabstaffing.com/wp-content/uploads/2021/10/Staff-Profile-Kevin-Martinis-Account-Manager-Mid-Atlantic-1024x1024.png	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2021/10/Staff-Profile-Kevin-Martinis-Account-Manager-Mid-Atlantic-1024x1024.png	(from https://clinlabstaffing.com/staff-profile-kevin-martinis-account-manager-mid-atlantic/)
09:56:54	13928/13928	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:53%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/posts/3786	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/posts/3786.json	(from https://clinlabstaffing.com/staff-profile-victoria-tringale/)
09:56:55	3236/3236	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:54%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fstaff-profile-victoria-tringale%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embeddeae.json	(from https://clinlabstaffing.com/staff-profile-victoria-tringale/)
09:56:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:54%20GMT	https://clinlabstaffing.com/?p=3786	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexe08a.html	(from https://clinlabstaffing.com/staff-profile-victoria-tringale/)
09:56:56	3375/3375	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2008:56:55%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fstaff-profile-victoria-tringale%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedde63	(from https://clinlabstaffing.com/staff-profile-victoria-tringale/)
09:56:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:56%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/staff-profile-victoria-tringale/)
09:56:58	1202815/1202815	---M--	200	added ('OK')	image/png	etag:%22614ceb76-125a7f%22	https://clinlabstaffing.com/wp-content/uploads/2021/09/Victoria-Tringale-Scientific-Recruiter-Research-Triangle-North-Carolina-.png	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2021/09/Victoria-Tringale-Scientific-Recruiter-Research-Triangle-North-Carolina-.png	(from https://clinlabstaffing.com/staff-profile-victoria-tringale/)
09:56:58	12367/12367	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:57%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/posts/3631	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/posts/3631.json	(from https://clinlabstaffing.com/life-science-jobs-survey-we-want-your-opinion/)
09:56:59	3013/3013	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:56:58%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Flife-science-jobs-survey-we-want-your-opinion%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed3e01.json	(from https://clinlabstaffing.com/life-science-jobs-survey-we-want-your-opinion/)
09:57:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:56:59%20GMT	https://clinlabstaffing.com/?p=3631	C:/My%20Web%20Sites/job/clinlabstaffing.com/index419b.html	(from https://clinlabstaffing.com/life-science-jobs-survey-we-want-your-opinion/)
09:57:01	3152/3152	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2008:56:59%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Flife-science-jobs-survey-we-want-your-opinion%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedaa92	(from https://clinlabstaffing.com/life-science-jobs-survey-we-want-your-opinion/)
09:57:01	273119/273119	---M--	200	added ('OK')	image/jpeg	etag:%2260350cf1-42adf%22	https://clinlabstaffing.com/wp-content/uploads/2020/11/2020-life-science-job-survey.jpg	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2020/11/2020-life-science-job-survey.jpg	(from https://clinlabstaffing.com/life-science-jobs-survey-we-want-your-opinion/)
09:57:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:57:01%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/life-science-jobs-survey-we-want-your-opinion/)
09:57:03	16548/16548	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:57:02%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/posts/3571	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/posts/3571.json	(from https://clinlabstaffing.com/tips-for-conducting-virtual-interviews/)
09:57:05	2964/2964	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:57:04%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Ftips-for-conducting-virtual-interviews%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedc6e9.json	(from https://clinlabstaffing.com/tips-for-conducting-virtual-interviews/)
09:57:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:57:04%20GMT	https://clinlabstaffing.com/?p=3571	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexf8a5.html	(from https://clinlabstaffing.com/tips-for-conducting-virtual-interviews/)
09:57:06	3107/3107	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2008:57:05%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Ftips-for-conducting-virtual-interviews%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed54a1	(from https://clinlabstaffing.com/tips-for-conducting-virtual-interviews/)
09:57:06	189833/189833	---M--	200	added ('OK')	image/jpeg	etag:%2260350ccc-2e589%22	https://clinlabstaffing.com/wp-content/uploads/2020/08/virtual-hiring-staffing-online-biotech.jpg	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2020/08/virtual-hiring-staffing-online-biotech.jpg	(from https://clinlabstaffing.com/tips-for-conducting-virtual-interviews/)
09:57:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:57:06%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/tips-for-conducting-virtual-interviews/)
09:57:08	17250/17250	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:57:07%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/posts/3560	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/posts/3560.json	(from https://clinlabstaffing.com/job-seekers-virtual-job-interviews/)
09:57:09	3009/3009	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:57:08%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fjob-seekers-virtual-job-interviews%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed46c4.json	(from https://clinlabstaffing.com/job-seekers-virtual-job-interviews/)
09:57:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:57:08%20GMT	https://clinlabstaffing.com/?p=3560	C:/My%20Web%20Sites/job/clinlabstaffing.com/indexd0dc.html	(from https://clinlabstaffing.com/job-seekers-virtual-job-interviews/)
09:57:09	3152/3152	---MCZ	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2008:57:09%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fjob-seekers-virtual-job-interviews%2F&format=xml	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embedca3b	(from https://clinlabstaffing.com/job-seekers-virtual-job-interviews/)
09:57:10	225645/225645	---M--	200	added ('OK')	image/jpeg	etag:%2260350ccc-3716d%22	https://clinlabstaffing.com/wp-content/uploads/2020/08/remote-job-interview-how-to.jpg	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-content/uploads/2020/08/remote-job-interview-how-to.jpg	(from https://clinlabstaffing.com/job-seekers-virtual-job-interviews/)
09:57:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:57:09%20GMT	https://clinlabstaffing.com/company-news	C:/My%20Web%20Sites/job/clinlabstaffing.com/company-news	(from https://clinlabstaffing.com/job-seekers-virtual-job-interviews/)
09:57:11	20684/20684	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:57:10%20GMT	https://clinlabstaffing.com/wp-json/wp/v2/posts/3406	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/wp/v2/posts/3406.json	(from https://clinlabstaffing.com/despite-staffing-challenges-american-biotechs-target-covid-19/)
09:57:12	3113/3113	---MCZ	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2008:57:11%20GMT	https://clinlabstaffing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclinlabstaffing.com%2Fdespite-staffing-challenges-american-biotechs-target-covid-19%2F	C:/My%20Web%20Sites/job/clinlabstaffing.com/wp-json/oembed/1.0/embed02fa.json	(from https://clinlabstaffing.com/despite-staffing-challenges-american-biotechs-target-covid-19/)
09:57:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2008:57:12%20GMT	https://clinlabstaffing.com/?p=3406	C:/My%20Web%20Sites/job/clinlabstaffing.com/index9765.html	(from https://clinlabstaffing.com/despite-staffing-challenges-american-biotechs-target-covid-19/)
